production_id,product_id,facility_id,quantity_produced,defect_rate_pct,defective_units,batch_number
PRD_010182,PROD_036,FAC_16,424,0.03200394682466002,14,BATCH_613519
PRD_010183,PROD_051,FAC_18,398,0.006186988849828647,2,BATCH_411276
PRD_010184,PROD_074,FAC_21,332,0.019930974431092607,7,BATCH_706888
PRD_010185,PROD_017,FAC_23,415,0.011390010674763553,5,BATCH_851014
PRD_010186,PROD_061,FAC_23,348,0.03374721800594683,12,BATCH_652799
PRD_010187,PROD_091,FAC_10,387,0.024962270501770495,10,BATCH_304707
PRD_010188,PROD_141,FAC_03,457,0.013187945672000479,6,BATCH_444540
PRD_010189,PROD_095,FAC_07,419,0.03469514944176553,15,BATCH_434599
PRD_010190,PROD_080,FAC_07,395,0.011548286163034608,5,BATCH_264458
PRD_010191,PROD_103,FAC_20,447,0.014930283192352827,7,BATCH_133322
PRD_010192,PROD_048,FAC_11,474,0.025254555048571905,12,BATCH_567214
PRD_010193,PROD_086,FAC_23,418,0.022025169330552343,9,BATCH_770669
PRD_010194,PROD_070,FAC_24,423,0.02973434406818169,13,BATCH_450261
PRD_010195,PROD_047,FAC_03,389,0.025079143576618702,10,BATCH_753829
PRD_010196,PROD_010,FAC_18,364,0.022345424598978068,8,BATCH_914898
PRD_010197,PROD_080,FAC_25,333,0.01506556999217885,5,BATCH_965164
PRD_010198,PROD_013,FAC_12,416,0.013874799379159756,6,BATCH_661611
PRD_010199,PROD_058,FAC_23,475,0.007938776247905267,4,BATCH_163002
PRD_010200,PROD_084,FAC_17,394,0.017088427648357597,7,BATCH_114113
PRD_010201,PROD_068,FAC_09,352,0.028674945417235174,10,BATCH_313170
PRD_010202,PROD_084,FAC_05,469,0.013535198882224191,6,BATCH_275178
PRD_010203,PROD_086,FAC_18,460,0.03143374060552374,14,BATCH_987963
PRD_010204,PROD_144,FAC_23,412,0.029040700572552463,12,BATCH_831462
PRD_010205,PROD_063,FAC_09,453,0.03492891401542869,16,BATCH_516098
PRD_010206,PROD_043,FAC_13,425,0.026774023369116,11,BATCH_748830
PRD_010207,PROD_030,FAC_03,362,0.0064769795933601665,2,BATCH_872371
PRD_010208,PROD_067,FAC_04,347,0.022802633235180496,8,BATCH_721514
PRD_010209,PROD_024,FAC_25,377,0.014053281511843624,5,BATCH_782708
PRD_010210,PROD_101,FAC_18,334,0.03345588697527755,11,BATCH_660385
PRD_010211,PROD_106,FAC_20,471,0.026362065059745057,12,BATCH_590004
PRD_010212,PROD_101,FAC_21,426,0.02848266910161571,12,BATCH_934906
PRD_010213,PROD_008,FAC_15,433,0.02184055346840605,9,BATCH_982857
PRD_010214,PROD_096,FAC_20,409,0.034009270458071006,14,BATCH_618104
PRD_010215,PROD_035,FAC_23,345,0.010119061872803897,3,BATCH_891225
PRD_010216,PROD_096,FAC_06,429,0.016678777469592558,7,BATCH_371139
PRD_010217,PROD_050,FAC_09,414,0.02000145289118142,8,BATCH_485630
PRD_010218,PROD_145,FAC_11,448,0.021601892587829224,10,BATCH_922777
PRD_010219,PROD_002,FAC_13,401,0.02829105047340155,11,BATCH_169775
PRD_010220,PROD_044,FAC_04,365,0.026855254466109823,10,BATCH_786884
PRD_010221,PROD_102,FAC_15,320,0.0066422897312246746,2,BATCH_198547
PRD_010222,PROD_130,FAC_25,370,0.026712128008378272,10,BATCH_871476
PRD_010223,PROD_072,FAC_17,388,0.01287029535479239,5,BATCH_558332
PRD_010224,PROD_110,FAC_12,388,0.01748266975622979,7,BATCH_337754
PRD_010225,PROD_137,FAC_06,447,0.01850554151504249,8,BATCH_565143
PRD_010226,PROD_129,FAC_07,385,0.025807109421868698,10,BATCH_814984
PRD_010227,PROD_103,FAC_25,418,0.025439207008253643,11,BATCH_972002
PRD_010228,PROD_137,FAC_17,349,0.01635450751955756,6,BATCH_110348
PRD_010229,PROD_142,FAC_11,455,0.029397044652035693,13,BATCH_863801
PRD_010230,PROD_027,FAC_12,321,0.0086445309647495,3,BATCH_911682
PRD_010231,PROD_137,FAC_13,419,0.011981588286370139,5,BATCH_618792
PRD_010232,PROD_093,FAC_01,422,0.017740873661022876,7,BATCH_214011
PRD_010233,PROD_100,FAC_18,344,0.011565609912081623,4,BATCH_183592
PRD_010234,PROD_131,FAC_22,466,0.03282752936807533,15,BATCH_254188
PRD_010235,PROD_117,FAC_19,390,0.03283396167721553,13,BATCH_975670
PRD_010236,PROD_122,FAC_11,423,0.010118198283905592,4,BATCH_717780
PRD_010237,PROD_110,FAC_22,333,0.017397144517436906,6,BATCH_960848
PRD_010238,PROD_073,FAC_18,451,0.03476004148661449,16,BATCH_613512
PRD_010239,PROD_030,FAC_10,352,0.005582548532320058,2,BATCH_844299
PRD_010240,PROD_019,FAC_06,356,0.006298801270637711,2,BATCH_765509
PRD_010241,PROD_102,FAC_23,426,0.030287852237161413,13,BATCH_153122
PRD_010242,PROD_067,FAC_22,349,0.01646528782118002,6,BATCH_468746
PRD_010243,PROD_050,FAC_02,474,0.026922385404658248,13,BATCH_114750
PRD_010244,PROD_048,FAC_05,439,0.023546194140066274,10,BATCH_348492
PRD_010245,PROD_003,FAC_10,332,0.02582959684592127,9,BATCH_725069
PRD_010246,PROD_066,FAC_15,401,0.01092191342966459,4,BATCH_439438
PRD_010247,PROD_106,FAC_14,357,0.021412706116195793,8,BATCH_473006
PRD_010248,PROD_111,FAC_06,392,0.024389484514942904,10,BATCH_672240
PRD_010249,PROD_040,FAC_14,406,0.02156493174333161,9,BATCH_619629
PRD_010250,PROD_125,FAC_24,414,0.03334075891672518,14,BATCH_281775
PRD_010251,PROD_018,FAC_25,385,0.005488601447401616,2,BATCH_450185
PRD_010252,PROD_139,FAC_21,360,0.01144077806982032,4,BATCH_740784
PRD_010253,PROD_019,FAC_14,452,0.007208795677660103,3,BATCH_751801
PRD_010254,PROD_089,FAC_12,375,0.03390371252398213,13,BATCH_564867
PRD_010255,PROD_135,FAC_23,368,0.012019111211030126,4,BATCH_763445
PRD_010256,PROD_057,FAC_04,415,0.027209605430474217,11,BATCH_674658
PRD_010257,PROD_130,FAC_12,374,0.009369775790757855,4,BATCH_500590
PRD_010258,PROD_038,FAC_21,322,0.006565519218933969,2,BATCH_809699
PRD_010259,PROD_133,FAC_17,455,0.010729560283469605,5,BATCH_659135
PRD_010260,PROD_082,FAC_19,392,0.013285956070781365,5,BATCH_606767
PRD_010261,PROD_036,FAC_16,335,0.01874828391965316,6,BATCH_889307
PRD_010262,PROD_088,FAC_18,345,0.005666768174793242,2,BATCH_940093
PRD_010263,PROD_119,FAC_06,479,0.02351826021229926,11,BATCH_187520
PRD_010264,PROD_085,FAC_09,401,0.024687621216908824,10,BATCH_349252
PRD_010265,PROD_148,FAC_19,327,0.013727809120051348,4,BATCH_765223
PRD_010266,PROD_133,FAC_12,422,0.012945661725184004,5,BATCH_361853
PRD_010267,PROD_024,FAC_11,436,0.010711826718909192,5,BATCH_483461
PRD_010268,PROD_030,FAC_16,379,0.011455979716971978,4,BATCH_509730
PRD_010269,PROD_028,FAC_02,331,0.02451016193119636,8,BATCH_412147
PRD_010270,PROD_109,FAC_18,440,0.023173117237283308,10,BATCH_827172
PRD_010271,PROD_135,FAC_06,477,0.032446169308146776,15,BATCH_466125
PRD_010272,PROD_035,FAC_22,363,0.029824758489999218,11,BATCH_925002
PRD_010273,PROD_119,FAC_05,472,0.022279291134655155,11,BATCH_159972
PRD_010274,PROD_034,FAC_09,471,0.010021530436765855,5,BATCH_889441
PRD_010275,PROD_103,FAC_13,416,0.014707085508535188,6,BATCH_873042
PRD_010276,PROD_117,FAC_07,456,0.019280120563925595,9,BATCH_475001
PRD_010277,PROD_076,FAC_23,403,0.017620963446659036,7,BATCH_663855
PRD_010278,PROD_054,FAC_01,367,0.006932399155709549,3,BATCH_691613
PRD_010279,PROD_029,FAC_10,371,0.01574700233281197,6,BATCH_561223
PRD_010280,PROD_138,FAC_18,355,0.010630260720096645,4,BATCH_442652
PRD_010281,PROD_027,FAC_12,424,0.02224665756693281,9,BATCH_502864
PRD_010282,PROD_013,FAC_03,467,0.03291336550395188,15,BATCH_966399
PRD_010283,PROD_042,FAC_05,423,0.009195147962160855,4,BATCH_883553
PRD_010284,PROD_021,FAC_14,331,0.030834029998346807,10,BATCH_985736
PRD_010285,PROD_131,FAC_15,454,0.012863632970483877,6,BATCH_866810
PRD_010286,PROD_136,FAC_12,361,0.025668080415017138,9,BATCH_452363
PRD_010287,PROD_070,FAC_04,412,0.023221422304564837,10,BATCH_539118
PRD_010288,PROD_145,FAC_24,405,0.011544534453295625,5,BATCH_362422
PRD_010289,PROD_010,FAC_16,386,0.016082475980111845,6,BATCH_258165
PRD_010290,PROD_141,FAC_11,471,0.021402496893317066,10,BATCH_697971
PRD_010291,PROD_106,FAC_04,332,0.032356738361010697,11,BATCH_119584
PRD_010292,PROD_012,FAC_06,437,0.010528780497694396,5,BATCH_377112
PRD_010293,PROD_128,FAC_25,422,0.015311478992895578,6,BATCH_945986
PRD_010294,PROD_128,FAC_16,450,0.03483183813142809,16,BATCH_689916
PRD_010295,PROD_061,FAC_02,415,0.028688106492486477,12,BATCH_320402
PRD_010296,PROD_026,FAC_13,450,0.016526473820020992,7,BATCH_444085
PRD_010297,PROD_015,FAC_08,471,0.009265803373761532,4,BATCH_578748
PRD_010298,PROD_022,FAC_12,354,0.020022237050892094,7,BATCH_478045
PRD_010299,PROD_089,FAC_21,339,0.022513220183512792,8,BATCH_424693
PRD_010300,PROD_065,FAC_06,424,0.012750372918658978,5,BATCH_340755
PRD_010301,PROD_021,FAC_03,395,0.02636068341294808,10,BATCH_665844
PRD_010302,PROD_016,FAC_15,367,0.02123131629717626,8,BATCH_666900
PRD_010303,PROD_016,FAC_08,362,0.016010199944918233,6,BATCH_373260
PRD_010304,PROD_042,FAC_02,400,0.013689570002604502,5,BATCH_668138
PRD_010305,PROD_041,FAC_16,387,0.013548802322191994,5,BATCH_357877
PRD_010306,PROD_108,FAC_13,473,0.028694810478001948,14,BATCH_133330
PRD_010307,PROD_125,FAC_01,478,0.019945726002473997,10,BATCH_296397
PRD_010308,PROD_013,FAC_11,375,0.013488068927340346,5,BATCH_452490
PRD_010309,PROD_079,FAC_01,446,0.028653703606304076,13,BATCH_282152
PRD_010310,PROD_138,FAC_08,372,0.005654306915498048,2,BATCH_608931
PRD_010311,PROD_042,FAC_02,353,0.03486054001074469,12,BATCH_221506
PRD_010312,PROD_121,FAC_13,365,0.03166082733405947,12,BATCH_638763
PRD_010313,PROD_131,FAC_21,403,0.027288871529008062,11,BATCH_336262
PRD_010314,PROD_016,FAC_02,393,0.012991937812837095,5,BATCH_430458
PRD_010315,PROD_044,FAC_04,369,0.03169634673636359,12,BATCH_189956
PRD_010316,PROD_121,FAC_25,330,0.029495332675097956,10,BATCH_891644
PRD_010317,PROD_024,FAC_02,434,0.029041364949461062,13,BATCH_989743
PRD_010318,PROD_026,FAC_13,405,0.010260349707060152,4,BATCH_975569
PRD_010319,PROD_058,FAC_04,394,0.023464160684670856,9,BATCH_119381
PRD_010320,PROD_009,FAC_21,465,0.031999915138397936,15,BATCH_189714
PRD_010321,PROD_126,FAC_15,478,0.02013373363024878,10,BATCH_391788
PRD_010322,PROD_019,FAC_21,381,0.021547241569918142,8,BATCH_541148
PRD_010323,PROD_028,FAC_12,342,0.017233069708045466,6,BATCH_224125
PRD_010324,PROD_135,FAC_12,423,0.02509885757871054,11,BATCH_519209
PRD_010325,PROD_045,FAC_05,381,0.030810384576321806,12,BATCH_411206
PRD_010326,PROD_128,FAC_10,393,0.02031336903018076,8,BATCH_926525
PRD_010327,PROD_094,FAC_02,336,0.03406930573596971,11,BATCH_271875
PRD_010328,PROD_016,FAC_08,445,0.01710709020722232,8,BATCH_401485
PRD_010329,PROD_005,FAC_05,360,0.008641867626269648,3,BATCH_754923
PRD_010330,PROD_052,FAC_22,428,0.005437060256180793,2,BATCH_531168
PRD_010331,PROD_006,FAC_08,327,0.022370995469976923,7,BATCH_768653
PRD_010332,PROD_049,FAC_24,478,0.029402207419649905,14,BATCH_481462
PRD_010333,PROD_080,FAC_13,368,0.03045366677711396,11,BATCH_304668
PRD_010334,PROD_098,FAC_13,431,0.03391186232731479,15,BATCH_281605
PRD_010335,PROD_107,FAC_23,425,0.020789096401589012,9,BATCH_183855
PRD_010336,PROD_037,FAC_15,374,0.011305900719576566,4,BATCH_881772
PRD_010337,PROD_116,FAC_15,456,0.025347801920330544,12,BATCH_266434
PRD_010338,PROD_017,FAC_24,351,0.031787603789801215,11,BATCH_509407
PRD_010339,PROD_032,FAC_11,406,0.010570591156528203,4,BATCH_401496
PRD_010340,PROD_025,FAC_23,415,0.015436193914090419,6,BATCH_835944
PRD_010341,PROD_022,FAC_10,376,0.028494515855416912,11,BATCH_195068
PRD_010342,PROD_061,FAC_06,419,0.012039727907620538,5,BATCH_294507
PRD_010343,PROD_126,FAC_05,324,0.03195791339011948,10,BATCH_614864
PRD_010344,PROD_044,FAC_05,438,0.030270372784964784,13,BATCH_887812
PRD_010345,PROD_102,FAC_08,431,0.02015351327377576,9,BATCH_703810
PRD_010346,PROD_020,FAC_01,414,0.03493173859038794,14,BATCH_131288
PRD_010347,PROD_109,FAC_02,382,0.013855329515237162,5,BATCH_736598
PRD_010348,PROD_088,FAC_17,434,0.03294406843378874,14,BATCH_166820
PRD_010349,PROD_047,FAC_07,456,0.013729455677374772,6,BATCH_288376
PRD_010350,PROD_051,FAC_25,418,0.025837634067816157,11,BATCH_237755
PRD_010351,PROD_039,FAC_23,345,0.027656275923335708,10,BATCH_355277
PRD_010352,PROD_014,FAC_09,353,0.024512991920747913,9,BATCH_401583
PRD_010353,PROD_021,FAC_04,400,0.02109408805806116,8,BATCH_621427
PRD_010354,PROD_143,FAC_07,325,0.024579105303845664,8,BATCH_762790
PRD_010355,PROD_100,FAC_10,381,0.005694245921604704,2,BATCH_998980
PRD_010356,PROD_097,FAC_16,414,0.03143245883877187,13,BATCH_141616
PRD_010357,PROD_001,FAC_10,394,0.020984201678468758,8,BATCH_637342
PRD_010358,PROD_109,FAC_07,373,0.01952669073708574,7,BATCH_999178
PRD_010359,PROD_082,FAC_02,410,0.022240786155950938,9,BATCH_312240
PRD_010360,PROD_138,FAC_02,403,0.022121220350524086,9,BATCH_297877
PRD_010361,PROD_018,FAC_08,432,0.026868707502477163,12,BATCH_540730
PRD_010362,PROD_058,FAC_14,403,0.007623632326913914,3,BATCH_254516
PRD_010363,PROD_126,FAC_18,449,0.0332226046744381,15,BATCH_321345
PRD_010364,PROD_073,FAC_01,420,0.03322076340865604,14,BATCH_791257
PRD_010365,PROD_110,FAC_17,346,0.005376170213935431,2,BATCH_655312
PRD_010366,PROD_052,FAC_17,337,0.02072482695033647,7,BATCH_530695
PRD_010367,PROD_046,FAC_22,443,0.026985086598753347,12,BATCH_711155
PRD_010368,PROD_107,FAC_05,330,0.01339145398610599,4,BATCH_111497
PRD_010369,PROD_013,FAC_16,323,0.024173331011633208,8,BATCH_739935
PRD_010370,PROD_096,FAC_07,422,0.02467905366919553,10,BATCH_119965
PRD_010371,PROD_017,FAC_15,402,0.011518185391240944,5,BATCH_460044
PRD_010372,PROD_067,FAC_19,362,0.01131685714723769,4,BATCH_985812
PRD_010373,PROD_061,FAC_21,358,0.027572028418036257,10,BATCH_727749
PRD_010374,PROD_065,FAC_02,378,0.026280815295226852,10,BATCH_745909
PRD_010375,PROD_133,FAC_16,472,0.030894354706210436,15,BATCH_488494
PRD_010376,PROD_089,FAC_25,398,0.03151908940354604,13,BATCH_226691
PRD_010377,PROD_056,FAC_09,403,0.009740759302386472,4,BATCH_551377
PRD_010378,PROD_005,FAC_20,400,0.029095073710315254,12,BATCH_313953
PRD_010379,PROD_101,FAC_18,374,0.02491967943880415,9,BATCH_227295
PRD_010380,PROD_087,FAC_10,384,0.02434559375660666,9,BATCH_377472
PRD_010381,PROD_061,FAC_24,412,0.013108387844343334,5,BATCH_564932
PRD_010382,PROD_069,FAC_20,427,0.029871483854937556,13,BATCH_534581
PRD_010383,PROD_063,FAC_21,402,0.034697405203233264,14,BATCH_291323
PRD_010384,PROD_044,FAC_04,413,0.00988853740578913,4,BATCH_472401
PRD_010385,PROD_028,FAC_02,472,0.027194224638352266,13,BATCH_605101
PRD_010386,PROD_013,FAC_14,356,0.016394057908242436,6,BATCH_634834
PRD_010387,PROD_030,FAC_22,441,0.01063746274341343,5,BATCH_241242
PRD_010388,PROD_063,FAC_01,394,0.009153391427104062,4,BATCH_525826
PRD_010389,PROD_073,FAC_08,401,0.011261808420085229,5,BATCH_146810
PRD_010390,PROD_057,FAC_11,373,0.030548569200492398,11,BATCH_589610
PRD_010391,PROD_064,FAC_01,392,0.02144040943536428,8,BATCH_181286
PRD_010392,PROD_052,FAC_05,475,0.031756861955598154,15,BATCH_813895
PRD_010393,PROD_063,FAC_25,410,0.03226753570538904,13,BATCH_958794
PRD_010394,PROD_141,FAC_13,429,0.00951997362477465,4,BATCH_298460
PRD_010395,PROD_093,FAC_17,371,0.023859246610577055,9,BATCH_114497
PRD_010396,PROD_107,FAC_10,357,0.006535853093964131,2,BATCH_867876
PRD_010397,PROD_109,FAC_23,363,0.013213333058054857,5,BATCH_222470
PRD_010398,PROD_088,FAC_07,406,0.010198792336321622,4,BATCH_937783
PRD_010399,PROD_045,FAC_13,381,0.030161506941113816,11,BATCH_567874
PRD_010400,PROD_108,FAC_21,387,0.015943382385077788,6,BATCH_231797
PRD_010401,PROD_046,FAC_04,380,0.03480390953160822,13,BATCH_618568
PRD_010402,PROD_077,FAC_25,347,0.009238187540677461,3,BATCH_673635
PRD_010403,PROD_046,FAC_21,389,0.011851118458333039,5,BATCH_294021
PRD_010404,PROD_129,FAC_13,416,0.02434840888897682,10,BATCH_647555
PRD_010405,PROD_092,FAC_01,350,0.03406240022452407,12,BATCH_452370
PRD_010406,PROD_012,FAC_25,446,0.027001847441180806,12,BATCH_912803
PRD_010407,PROD_088,FAC_11,457,0.008773381232307035,4,BATCH_509541
PRD_010408,PROD_073,FAC_21,459,0.017436761457800924,8,BATCH_180817
PRD_010409,PROD_102,FAC_09,326,0.034884191086374326,11,BATCH_649835
PRD_010410,PROD_099,FAC_13,407,0.007082483633970323,3,BATCH_555033
PRD_010411,PROD_058,FAC_11,475,0.01356149000486815,6,BATCH_568160
PRD_010412,PROD_128,FAC_08,394,0.008731924463514442,3,BATCH_693495
PRD_010413,PROD_117,FAC_07,339,0.02961307514781829,10,BATCH_648562
PRD_010414,PROD_035,FAC_22,439,0.03000825228812815,13,BATCH_107747
PRD_010415,PROD_084,FAC_25,384,0.015309490415459866,6,BATCH_762723
PRD_010416,PROD_066,FAC_20,474,0.015077679195867333,7,BATCH_209395
PRD_010417,PROD_026,FAC_15,463,0.02940361464240565,14,BATCH_288855
PRD_010418,PROD_042,FAC_15,389,0.009729996271681859,4,BATCH_866701
PRD_010419,PROD_077,FAC_21,457,0.02966158647154728,14,BATCH_450274
PRD_010420,PROD_030,FAC_12,363,0.007900848828679283,3,BATCH_716027
PRD_010421,PROD_116,FAC_17,466,0.013842338036047952,6,BATCH_515132
PRD_010422,PROD_036,FAC_23,409,0.020113886422915533,8,BATCH_287595
PRD_010423,PROD_019,FAC_06,393,0.008621440062028089,3,BATCH_262124
PRD_010424,PROD_022,FAC_13,352,0.007239733976420985,3,BATCH_954116
PRD_010425,PROD_065,FAC_16,432,0.013101002990930394,6,BATCH_733021
PRD_010426,PROD_057,FAC_23,460,0.022587114970821554,10,BATCH_322422
PRD_010427,PROD_011,FAC_01,421,0.029399434880957944,12,BATCH_746688
PRD_010428,PROD_026,FAC_13,413,0.026972386234681896,11,BATCH_716257
PRD_010429,PROD_019,FAC_07,407,0.021425912152426296,9,BATCH_149949
PRD_010430,PROD_083,FAC_13,417,0.024833266467813312,10,BATCH_347202
PRD_010431,PROD_140,FAC_07,356,0.0211230384435071,8,BATCH_483261
PRD_010432,PROD_067,FAC_08,338,0.021233873427723947,7,BATCH_788147
PRD_010433,PROD_056,FAC_18,385,0.005480685463463281,2,BATCH_483449
PRD_010434,PROD_018,FAC_17,349,0.01649308526433838,6,BATCH_238546
PRD_010435,PROD_113,FAC_16,479,0.021763032893597507,10,BATCH_240129
PRD_010436,PROD_005,FAC_17,462,0.022828167820897083,11,BATCH_847565
PRD_010437,PROD_112,FAC_08,419,0.02023229333245135,8,BATCH_897296
PRD_010438,PROD_115,FAC_07,427,0.025945467638878547,11,BATCH_529271
PRD_010439,PROD_067,FAC_25,399,0.016048361680246877,6,BATCH_560176
PRD_010440,PROD_070,FAC_18,404,0.00928848104345072,4,BATCH_751513
PRD_010441,PROD_052,FAC_04,417,0.005956797072093546,2,BATCH_347905
PRD_010442,PROD_127,FAC_24,423,0.022100512460040377,9,BATCH_642189
PRD_010443,PROD_065,FAC_22,437,0.019917040268758464,9,BATCH_922002
PRD_010444,PROD_080,FAC_02,357,0.01207705898269899,4,BATCH_913284
PRD_010445,PROD_113,FAC_16,455,0.011645896818974585,5,BATCH_373203
PRD_010446,PROD_111,FAC_18,395,0.022441053112537034,9,BATCH_553125
PRD_010447,PROD_053,FAC_23,358,0.008206558348523744,3,BATCH_540290
PRD_010448,PROD_137,FAC_25,379,0.009076857006995991,3,BATCH_338855
PRD_010449,PROD_133,FAC_08,428,0.012463647317474987,5,BATCH_750458
PRD_010450,PROD_116,FAC_14,375,0.03153934560632835,12,BATCH_175951
PRD_010451,PROD_072,FAC_18,337,0.026154350243438346,9,BATCH_229921
PRD_010452,PROD_021,FAC_19,442,0.02172594460487739,10,BATCH_763688
PRD_010453,PROD_103,FAC_24,423,0.01607497841926351,7,BATCH_978806
PRD_010454,PROD_107,FAC_04,468,0.017528133553865767,8,BATCH_229495
PRD_010455,PROD_063,FAC_22,459,0.01015693715083901,5,BATCH_924845
PRD_010456,PROD_148,FAC_14,325,0.030218139417616485,10,BATCH_992564
PRD_010457,PROD_150,FAC_02,478,0.010457638231950513,5,BATCH_874603
PRD_010458,PROD_077,FAC_17,417,0.02781877709703247,12,BATCH_783380
PRD_010459,PROD_075,FAC_06,390,0.012184213235007613,5,BATCH_711323
PRD_010460,PROD_063,FAC_08,446,0.027698681286944447,12,BATCH_652317
PRD_010461,PROD_067,FAC_16,380,0.014119126542937246,5,BATCH_990022
PRD_010462,PROD_036,FAC_21,437,0.03443775383675945,15,BATCH_131843
PRD_010463,PROD_134,FAC_01,387,0.03259754006396012,13,BATCH_845696
PRD_010464,PROD_037,FAC_18,380,0.031288600616253874,12,BATCH_146517
PRD_010465,PROD_093,FAC_03,435,0.010434720941488548,5,BATCH_372054
PRD_010466,PROD_075,FAC_18,431,0.007515863647799759,3,BATCH_170592
PRD_010467,PROD_115,FAC_25,336,0.033924985431707425,11,BATCH_819510
PRD_010468,PROD_077,FAC_10,476,0.01807193046679142,9,BATCH_359242
PRD_010469,PROD_013,FAC_02,386,0.031272643503908217,12,BATCH_173465
PRD_010470,PROD_038,FAC_19,378,0.019608115119516826,7,BATCH_742161
PRD_010471,PROD_148,FAC_25,322,0.024474894151949703,8,BATCH_347286
PRD_010472,PROD_017,FAC_11,429,0.027662685292772743,12,BATCH_646297
PRD_010473,PROD_123,FAC_19,422,0.021040676351489776,9,BATCH_451802
PRD_010474,PROD_114,FAC_24,474,0.03311198987331854,16,BATCH_939473
PRD_010475,PROD_026,FAC_24,320,0.006439878174473675,2,BATCH_672354
PRD_010476,PROD_032,FAC_03,398,0.030048108868503214,12,BATCH_560502
PRD_010477,PROD_086,FAC_10,397,0.02563396870937882,10,BATCH_827217
PRD_010478,PROD_098,FAC_16,451,0.014919818112091227,7,BATCH_368531
PRD_010479,PROD_091,FAC_03,323,0.019105858182578483,6,BATCH_672733
PRD_010480,PROD_121,FAC_24,443,0.019156605987151742,8,BATCH_650989
PRD_010481,PROD_057,FAC_19,352,0.006291408551124989,2,BATCH_231784
PRD_010482,PROD_107,FAC_20,330,0.021057072939418095,7,BATCH_948309
PRD_010483,PROD_022,FAC_21,473,0.0069819002214535865,3,BATCH_912791
PRD_010484,PROD_112,FAC_07,407,0.02048250509846823,8,BATCH_330269
PRD_010485,PROD_085,FAC_17,430,0.01145389406701242,5,BATCH_869006
PRD_010486,PROD_080,FAC_08,473,0.03000823218332804,14,BATCH_295581
PRD_010487,PROD_073,FAC_03,474,0.007082980670096023,3,BATCH_469070
PRD_010488,PROD_077,FAC_07,421,0.01385063178334672,6,BATCH_294895
PRD_010489,PROD_074,FAC_10,321,0.017257057579954167,6,BATCH_548283
PRD_010490,PROD_127,FAC_19,328,0.0230645777962371,8,BATCH_918367
PRD_010491,PROD_121,FAC_25,391,0.034625592444126836,14,BATCH_298808
PRD_010492,PROD_085,FAC_15,423,0.008881430470891115,4,BATCH_995390
PRD_010493,PROD_150,FAC_15,435,0.016183154196858375,7,BATCH_742890
PRD_010494,PROD_082,FAC_05,383,0.025432664743383324,10,BATCH_868813
PRD_010495,PROD_021,FAC_03,434,0.016214155474676036,7,BATCH_597769
PRD_010496,PROD_142,FAC_03,384,0.012224022813773782,5,BATCH_177601
PRD_010497,PROD_074,FAC_04,340,0.02944755280229858,10,BATCH_393131
PRD_010498,PROD_009,FAC_15,473,0.010620884979794801,5,BATCH_630778
PRD_010499,PROD_146,FAC_16,462,0.015095435708229077,7,BATCH_132026
PRD_010500,PROD_013,FAC_05,335,0.012214601918712579,4,BATCH_970837
PRD_010501,PROD_017,FAC_21,354,0.03381840726359035,12,BATCH_912279
PRD_010502,PROD_126,FAC_08,342,0.030087957164942863,10,BATCH_599819
PRD_010503,PROD_087,FAC_10,459,0.01882919545860684,9,BATCH_125900
PRD_010504,PROD_016,FAC_22,371,0.030203929417996014,11,BATCH_209459
