inventory_id,product_id,facility_id,stock_level,safety_stock_level,reorder_point
INV_015585,PROD_097,FAC_03,43,15,23
INV_015586,PROD_104,FAC_16,36,19,30
INV_015587,PROD_081,FAC_14,34,23,30
INV_015588,PROD_124,FAC_01,48,18,27
INV_015589,PROD_094,FAC_20,44,10,18
INV_015590,PROD_130,FAC_08,48,22,28
INV_015591,PROD_074,FAC_21,53,11,24
INV_015592,PROD_127,FAC_21,59,14,26
INV_015593,PROD_107,FAC_20,33,15,23
INV_015594,PROD_118,FAC_16,50,15,21
INV_015595,PROD_134,FAC_21,30,23,34
INV_015596,PROD_007,FAC_22,43,12,21
INV_015597,PROD_109,FAC_03,41,10,16
INV_015598,PROD_133,FAC_04,43,14,28
INV_015599,PROD_132,FAC_09,44,22,27
INV_015600,PROD_089,FAC_11,57,18,32
INV_015601,PROD_051,FAC_02,47,24,33
INV_015602,PROD_112,FAC_16,46,17,22
INV_015603,PROD_069,FAC_21,54,12,17
INV_015604,PROD_066,FAC_02,31,16,24
INV_015605,PROD_023,FAC_05,58,12,24
INV_015606,PROD_031,FAC_08,36,12,25
INV_015607,PROD_071,FAC_11,31,22,31
INV_015608,PROD_018,FAC_20,30,15,29
INV_015609,PROD_086,FAC_09,33,15,24
INV_015610,PROD_130,FAC_21,55,23,28
INV_015611,PROD_092,FAC_12,45,17,30
INV_015612,PROD_066,FAC_03,59,24,37
INV_015613,PROD_013,FAC_24,30,22,28
INV_015614,PROD_058,FAC_04,42,10,24
INV_015615,PROD_066,FAC_17,35,18,28
INV_015616,PROD_144,FAC_07,55,21,35
INV_015617,PROD_017,FAC_09,57,14,27
INV_015618,PROD_057,FAC_15,33,20,32
INV_015619,PROD_099,FAC_20,31,12,22
INV_015620,PROD_097,FAC_15,48,12,26
INV_015621,PROD_043,FAC_11,52,22,27
INV_015622,PROD_121,FAC_05,34,10,23
INV_015623,PROD_150,FAC_01,48,11,22
INV_015624,PROD_056,FAC_24,36,10,24
INV_015625,PROD_043,FAC_12,37,12,20
INV_015626,PROD_088,FAC_02,30,11,20
INV_015627,PROD_090,FAC_15,44,20,26
INV_015628,PROD_015,FAC_12,49,11,25
INV_015629,PROD_118,FAC_19,53,23,31
INV_015630,PROD_058,FAC_24,36,16,26
INV_015631,PROD_062,FAC_13,57,10,21
INV_015632,PROD_088,FAC_14,58,22,29
INV_015633,PROD_140,FAC_03,43,23,30
INV_015634,PROD_102,FAC_14,53,18,23
INV_015635,PROD_083,FAC_01,42,21,30
INV_015636,PROD_054,FAC_10,44,15,24
INV_015637,PROD_078,FAC_17,36,24,36
INV_015638,PROD_127,FAC_24,30,18,28
INV_015639,PROD_136,FAC_05,30,22,31
INV_015640,PROD_050,FAC_22,59,13,25
INV_015641,PROD_017,FAC_16,47,24,37
INV_015642,PROD_121,FAC_24,51,12,22
INV_015643,PROD_146,FAC_20,47,15,25
INV_015644,PROD_044,FAC_09,41,14,26
INV_015645,PROD_088,FAC_17,48,19,25
INV_015646,PROD_004,FAC_08,58,18,23
INV_015647,PROD_001,FAC_11,53,14,23
INV_015648,PROD_139,FAC_16,51,23,28
INV_015649,PROD_069,FAC_18,54,22,30
INV_015650,PROD_024,FAC_22,44,24,31
INV_015651,PROD_107,FAC_02,38,23,28
INV_015652,PROD_060,FAC_23,44,22,32
INV_015653,PROD_106,FAC_23,31,12,17
INV_015654,PROD_088,FAC_05,41,11,22
INV_015655,PROD_083,FAC_01,32,14,27
INV_015656,PROD_062,FAC_11,47,14,21
INV_015657,PROD_013,FAC_13,48,24,33
INV_015658,PROD_102,FAC_14,51,12,25
INV_015659,PROD_127,FAC_09,53,24,34
INV_015660,PROD_062,FAC_03,55,23,29
INV_015661,PROD_017,FAC_04,35,21,32
INV_015662,PROD_082,FAC_23,30,12,19
INV_015663,PROD_071,FAC_17,45,11,23
INV_015664,PROD_022,FAC_22,43,14,20
INV_015665,PROD_007,FAC_11,51,20,26
INV_015666,PROD_090,FAC_07,55,16,24
INV_015667,PROD_057,FAC_19,44,20,25
INV_015668,PROD_088,FAC_25,44,17,27
INV_015669,PROD_148,FAC_09,59,17,22
INV_015670,PROD_146,FAC_07,33,11,25
INV_015671,PROD_143,FAC_23,50,13,19
INV_015672,PROD_008,FAC_22,46,22,35
INV_015673,PROD_033,FAC_22,43,22,29
INV_015674,PROD_109,FAC_07,47,12,18
INV_015675,PROD_012,FAC_25,54,24,36
INV_015676,PROD_019,FAC_01,55,21,35
INV_015677,PROD_146,FAC_01,43,19,25
INV_015678,PROD_091,FAC_19,40,10,23
INV_015679,PROD_125,FAC_20,46,12,19
INV_015680,PROD_108,FAC_21,34,19,28
INV_015681,PROD_141,FAC_06,36,15,29
INV_015682,PROD_117,FAC_08,47,11,25
INV_015683,PROD_138,FAC_14,35,22,33
INV_015684,PROD_086,FAC_18,45,18,31
INV_015685,PROD_007,FAC_02,58,17,31
INV_015686,PROD_039,FAC_12,54,24,35
INV_015687,PROD_088,FAC_18,45,13,24
INV_015688,PROD_113,FAC_10,39,20,29
INV_015689,PROD_070,FAC_04,36,18,30
INV_015690,PROD_102,FAC_11,59,15,27
INV_015691,PROD_122,FAC_03,43,11,17
INV_015692,PROD_055,FAC_07,49,21,34
INV_015693,PROD_051,FAC_01,36,23,37
INV_015694,PROD_026,FAC_01,32,11,21
INV_015695,PROD_145,FAC_05,54,16,30
INV_015696,PROD_055,FAC_22,50,22,31
INV_015697,PROD_019,FAC_11,49,20,32
INV_015698,PROD_059,FAC_18,35,23,35
INV_015699,PROD_075,FAC_08,41,11,19
INV_015700,PROD_103,FAC_10,52,16,25
INV_015701,PROD_125,FAC_15,53,19,29
INV_015702,PROD_010,FAC_03,45,12,23
INV_015703,PROD_105,FAC_16,56,15,27
INV_015704,PROD_054,FAC_19,34,24,35
INV_015705,PROD_086,FAC_16,59,14,23
INV_015706,PROD_064,FAC_04,46,17,24
INV_015707,PROD_100,FAC_08,30,17,31
INV_015708,PROD_105,FAC_22,35,23,28
INV_015709,PROD_127,FAC_07,59,23,28
INV_015710,PROD_147,FAC_07,34,20,28
INV_015711,PROD_120,FAC_20,42,24,35
INV_015712,PROD_017,FAC_14,54,11,25
INV_015713,PROD_105,FAC_15,48,12,22
INV_015714,PROD_129,FAC_22,58,24,34
INV_015715,PROD_074,FAC_04,45,11,16
INV_015716,PROD_149,FAC_15,44,13,23
INV_015717,PROD_052,FAC_17,54,13,23
INV_015718,PROD_094,FAC_10,31,17,25
INV_015719,PROD_059,FAC_04,40,14,24
INV_015720,PROD_136,FAC_11,30,23,29
INV_015721,PROD_063,FAC_24,53,18,32
INV_015722,PROD_084,FAC_24,36,11,18
INV_015723,PROD_064,FAC_23,40,14,27
INV_015724,PROD_057,FAC_11,45,15,21
INV_015725,PROD_045,FAC_10,54,17,28
INV_015726,PROD_053,FAC_12,47,19,33
INV_015727,PROD_137,FAC_12,41,17,28
INV_015728,PROD_058,FAC_01,49,13,23
INV_015729,PROD_139,FAC_05,34,19,28
INV_015730,PROD_011,FAC_01,45,24,35
INV_015731,PROD_059,FAC_05,38,18,27
INV_015732,PROD_002,FAC_17,56,18,30
INV_015733,PROD_095,FAC_05,47,15,23
INV_015734,PROD_097,FAC_16,30,16,30
INV_015735,PROD_129,FAC_03,40,18,27
INV_015736,PROD_009,FAC_03,45,20,28
INV_015737,PROD_126,FAC_16,51,13,25
INV_015738,PROD_034,FAC_17,46,10,22
INV_015739,PROD_086,FAC_22,54,19,28
INV_015740,PROD_114,FAC_17,44,24,35
INV_015741,PROD_119,FAC_15,49,21,32
INV_015742,PROD_118,FAC_06,45,16,27
INV_015743,PROD_079,FAC_13,34,13,18
INV_015744,PROD_079,FAC_23,36,23,37
INV_015745,PROD_005,FAC_01,46,10,23
INV_015746,PROD_061,FAC_23,32,24,29
INV_015747,PROD_016,FAC_15,48,21,35
INV_015748,PROD_085,FAC_08,39,21,33
INV_015749,PROD_034,FAC_12,59,18,32
INV_015750,PROD_010,FAC_02,32,12,20
INV_015751,PROD_126,FAC_16,32,13,21
INV_015752,PROD_059,FAC_07,44,17,28
INV_015753,PROD_122,FAC_06,37,13,23
INV_015754,PROD_034,FAC_19,57,10,18
INV_015755,PROD_084,FAC_18,41,21,30
INV_015756,PROD_074,FAC_13,53,23,28
INV_015757,PROD_111,FAC_05,38,12,20
INV_015758,PROD_110,FAC_11,33,11,16
INV_015759,PROD_134,FAC_17,30,10,15
INV_015760,PROD_036,FAC_09,52,19,24
INV_015761,PROD_094,FAC_16,32,21,32
INV_015762,PROD_028,FAC_04,39,15,23
INV_015763,PROD_050,FAC_04,56,19,24
INV_015764,PROD_070,FAC_24,31,21,29
INV_015765,PROD_015,FAC_08,52,20,29
INV_015766,PROD_129,FAC_21,55,18,29
INV_015767,PROD_085,FAC_03,48,14,27
INV_015768,PROD_130,FAC_13,50,17,26
INV_015769,PROD_124,FAC_17,59,18,30
INV_015770,PROD_148,FAC_08,44,10,23
INV_015771,PROD_064,FAC_21,52,24,31
INV_015772,PROD_062,FAC_24,31,13,26
INV_015773,PROD_040,FAC_06,55,12,24
INV_015774,PROD_019,FAC_12,44,13,20
INV_015775,PROD_138,FAC_24,38,14,25
INV_015776,PROD_059,FAC_04,50,12,20
INV_015777,PROD_075,FAC_14,40,11,24
INV_015778,PROD_027,FAC_16,31,22,31
INV_015779,PROD_092,FAC_13,41,22,35
INV_015780,PROD_130,FAC_13,50,10,19
INV_015781,PROD_064,FAC_07,32,16,28
INV_015782,PROD_102,FAC_17,53,15,25
INV_015783,PROD_054,FAC_12,54,23,29
INV_015784,PROD_122,FAC_13,35,17,31
INV_015785,PROD_037,FAC_11,46,23,31
INV_015786,PROD_066,FAC_12,53,14,23
INV_015787,PROD_118,FAC_13,37,22,27
INV_015788,PROD_044,FAC_17,51,16,22
INV_015789,PROD_033,FAC_14,41,16,21
INV_015790,PROD_063,FAC_05,50,12,22
INV_015791,PROD_022,FAC_08,40,18,24
INV_015792,PROD_114,FAC_02,30,12,22
INV_015793,PROD_043,FAC_07,56,12,23
INV_015794,PROD_092,FAC_08,48,24,37
INV_015795,PROD_056,FAC_23,39,11,16
INV_015796,PROD_069,FAC_06,48,16,24
INV_015797,PROD_023,FAC_19,48,24,37
INV_015798,PROD_006,FAC_21,35,16,22
INV_015799,PROD_055,FAC_18,51,17,23
INV_015800,PROD_085,FAC_23,46,22,36
INV_015801,PROD_091,FAC_18,39,14,27
INV_015802,PROD_147,FAC_15,54,18,28
INV_015803,PROD_012,FAC_04,57,12,22
INV_015804,PROD_024,FAC_07,53,24,31
INV_015805,PROD_094,FAC_07,44,22,31
INV_015806,PROD_009,FAC_04,50,21,31
INV_015807,PROD_075,FAC_15,31,11,18
INV_015808,PROD_121,FAC_11,59,20,33
INV_015809,PROD_121,FAC_04,45,16,30
INV_015810,PROD_093,FAC_03,46,16,28
INV_015811,PROD_079,FAC_07,37,19,26
INV_015812,PROD_012,FAC_07,53,12,21
INV_015813,PROD_043,FAC_06,36,14,28
INV_015814,PROD_035,FAC_20,39,22,30
INV_015815,PROD_130,FAC_25,31,18,32
INV_015816,PROD_057,FAC_09,42,21,32
INV_015817,PROD_082,FAC_05,59,21,26
INV_015818,PROD_090,FAC_18,53,16,24
INV_015819,PROD_054,FAC_09,52,16,28
INV_015820,PROD_119,FAC_07,35,21,32
INV_015821,PROD_003,FAC_04,50,14,23
INV_015822,PROD_045,FAC_20,43,18,29
INV_015823,PROD_028,FAC_22,40,21,27
INV_015824,PROD_043,FAC_13,59,14,23
INV_015825,PROD_074,FAC_05,46,19,31
INV_015826,PROD_014,FAC_10,48,14,20
INV_015827,PROD_024,FAC_07,57,11,21
INV_015828,PROD_038,FAC_22,59,10,18
INV_015829,PROD_027,FAC_10,56,11,16
INV_015830,PROD_086,FAC_25,59,17,30
INV_015831,PROD_130,FAC_21,52,15,26
INV_015832,PROD_017,FAC_12,36,16,25
INV_015833,PROD_144,FAC_15,34,13,23
INV_015834,PROD_086,FAC_02,40,20,25
INV_015835,PROD_116,FAC_15,40,24,37
INV_015836,PROD_098,FAC_20,46,12,17
INV_015837,PROD_119,FAC_09,40,20,27
INV_015838,PROD_091,FAC_09,49,14,23
INV_015839,PROD_140,FAC_20,59,12,24
INV_015840,PROD_001,FAC_09,41,17,26
INV_015841,PROD_056,FAC_14,53,14,27
INV_015842,PROD_069,FAC_25,53,21,33
INV_015843,PROD_065,FAC_01,35,17,31
INV_015844,PROD_148,FAC_22,32,13,19
INV_015845,PROD_114,FAC_06,40,15,22
INV_015846,PROD_037,FAC_13,41,11,17
INV_015847,PROD_112,FAC_22,54,23,32
INV_015848,PROD_060,FAC_21,33,13,25
INV_015849,PROD_086,FAC_13,40,11,17
INV_015850,PROD_027,FAC_09,34,16,30
INV_015851,PROD_106,FAC_25,41,22,29
INV_015852,PROD_090,FAC_19,35,15,26
INV_015853,PROD_093,FAC_20,38,11,16
INV_015854,PROD_033,FAC_07,45,10,15
INV_015855,PROD_125,FAC_22,52,10,18
INV_015856,PROD_054,FAC_19,39,12,18
INV_015857,PROD_033,FAC_17,59,21,32
INV_015858,PROD_078,FAC_03,49,10,16
INV_015859,PROD_116,FAC_06,34,16,30
INV_015860,PROD_051,FAC_19,49,12,17
INV_015861,PROD_101,FAC_15,40,10,19
INV_015862,PROD_090,FAC_18,47,16,30
INV_015863,PROD_001,FAC_05,49,10,17
INV_015864,PROD_145,FAC_05,34,17,26
INV_015865,PROD_013,FAC_09,45,21,30
INV_015866,PROD_124,FAC_09,38,24,32
INV_015867,PROD_063,FAC_21,48,24,29
INV_015868,PROD_106,FAC_17,52,24,35
INV_015869,PROD_023,FAC_17,44,18,24
INV_015870,PROD_121,FAC_16,50,23,32
INV_015871,PROD_043,FAC_17,55,13,23
INV_015872,PROD_113,FAC_25,50,15,21
INV_015873,PROD_001,FAC_21,41,15,24
INV_015874,PROD_029,FAC_03,42,21,29
INV_015875,PROD_071,FAC_20,59,12,23
INV_015876,PROD_082,FAC_14,31,16,27
INV_015877,PROD_069,FAC_03,39,15,29
INV_015878,PROD_039,FAC_17,38,23,29
INV_015879,PROD_103,FAC_04,45,23,36
INV_015880,PROD_064,FAC_18,39,13,25
INV_015881,PROD_104,FAC_04,44,11,22
INV_015882,PROD_060,FAC_05,42,23,36
INV_015883,PROD_104,FAC_16,33,18,25
INV_015884,PROD_036,FAC_03,46,10,19
INV_015885,PROD_111,FAC_05,51,19,30
INV_015886,PROD_015,FAC_10,53,10,16
INV_015887,PROD_061,FAC_16,44,17,23
INV_015888,PROD_120,FAC_08,53,11,18
INV_015889,PROD_105,FAC_22,31,23,35
INV_015890,PROD_136,FAC_09,36,13,24
INV_015891,PROD_143,FAC_10,56,10,22
INV_015892,PROD_087,FAC_13,59,16,26
INV_015893,PROD_123,FAC_11,38,11,17
INV_015894,PROD_145,FAC_23,36,24,37
INV_015895,PROD_116,FAC_22,34,17,31
INV_015896,PROD_133,FAC_13,43,18,32
INV_015897,PROD_034,FAC_07,37,23,37
INV_015898,PROD_100,FAC_25,47,22,34
INV_015899,PROD_028,FAC_18,41,14,24
INV_015900,PROD_059,FAC_25,55,15,29
INV_015901,PROD_139,FAC_19,57,21,29
INV_015902,PROD_029,FAC_10,32,14,19
INV_015903,PROD_053,FAC_04,59,15,24
INV_015904,PROD_025,FAC_01,46,21,31
INV_015905,PROD_094,FAC_17,39,16,27
INV_015906,PROD_086,FAC_17,36,21,32
INV_015907,PROD_076,FAC_04,35,17,28
INV_015908,PROD_017,FAC_08,42,20,34
INV_015909,PROD_082,FAC_11,59,18,30
INV_015910,PROD_070,FAC_10,49,14,28
INV_015911,PROD_111,FAC_09,36,19,24
INV_015912,PROD_024,FAC_02,42,20,25
INV_015913,PROD_111,FAC_24,41,19,29
INV_015914,PROD_129,FAC_12,51,21,28
INV_015915,PROD_078,FAC_23,42,24,37
INV_015916,PROD_091,FAC_13,46,20,26
INV_015917,PROD_107,FAC_01,47,11,17
INV_015918,PROD_076,FAC_13,41,19,32
INV_015919,PROD_035,FAC_18,34,23,29
INV_015920,PROD_134,FAC_03,39,13,25
INV_015921,PROD_096,FAC_03,38,23,32
INV_015922,PROD_029,FAC_06,45,21,28
INV_015923,PROD_121,FAC_04,57,15,26
INV_015924,PROD_021,FAC_21,34,17,31
INV_015925,PROD_026,FAC_22,44,16,24
INV_015926,PROD_032,FAC_14,36,11,25
INV_015927,PROD_039,FAC_16,56,16,23
INV_015928,PROD_020,FAC_20,37,23,28
INV_015929,PROD_036,FAC_23,33,14,24
INV_015930,PROD_034,FAC_08,45,17,26
INV_015931,PROD_031,FAC_24,57,11,16
INV_015932,PROD_127,FAC_11,32,20,29
INV_015933,PROD_114,FAC_19,51,12,23
INV_015934,PROD_110,FAC_03,35,24,30
INV_015935,PROD_144,FAC_14,58,21,26
INV_015936,PROD_054,FAC_06,52,12,17
INV_015937,PROD_065,FAC_02,57,21,30
INV_015938,PROD_114,FAC_11,44,11,20
INV_015939,PROD_037,FAC_10,45,23,30
INV_015940,PROD_062,FAC_21,59,21,27
INV_015941,PROD_126,FAC_10,30,21,35
INV_015942,PROD_022,FAC_20,37,10,17
INV_015943,PROD_058,FAC_10,47,13,24
INV_015944,PROD_070,FAC_14,47,10,20
INV_015945,PROD_081,FAC_25,38,20,27
INV_015946,PROD_101,FAC_13,54,17,24
INV_015947,PROD_111,FAC_17,42,16,29
INV_015948,PROD_113,FAC_10,58,24,35
INV_015949,PROD_142,FAC_23,47,14,20
INV_015950,PROD_074,FAC_11,37,11,17
INV_015951,PROD_022,FAC_25,39,23,34
INV_015952,PROD_015,FAC_16,49,18,26
INV_015953,PROD_094,FAC_02,48,21,29
INV_015954,PROD_061,FAC_22,44,20,27
INV_015955,PROD_024,FAC_24,48,18,29
INV_015956,PROD_088,FAC_15,53,23,37
INV_015957,PROD_107,FAC_01,41,11,18
INV_015958,PROD_009,FAC_21,34,17,27
INV_015959,PROD_029,FAC_19,52,10,22
INV_015960,PROD_064,FAC_02,52,12,21
INV_015961,PROD_102,FAC_13,42,10,20
INV_015962,PROD_135,FAC_25,31,11,22
INV_015963,PROD_085,FAC_24,39,22,34
INV_015964,PROD_008,FAC_07,35,21,29
INV_015965,PROD_107,FAC_10,41,23,29
INV_015966,PROD_015,FAC_20,37,16,22
INV_015967,PROD_016,FAC_12,30,18,32
INV_015968,PROD_060,FAC_08,39,24,32
INV_015969,PROD_019,FAC_03,35,18,28
INV_015970,PROD_016,FAC_17,35,24,31
INV_015971,PROD_133,FAC_24,36,17,22
INV_015972,PROD_001,FAC_25,34,12,17
INV_015973,PROD_078,FAC_18,31,23,30
INV_015974,PROD_017,FAC_04,49,13,20
INV_015975,PROD_110,FAC_15,35,10,22
INV_015976,PROD_028,FAC_19,49,13,23
INV_015977,PROD_096,FAC_05,59,20,30
INV_015978,PROD_077,FAC_15,53,22,34
INV_015979,PROD_083,FAC_15,46,12,24
INV_015980,PROD_104,FAC_02,30,17,23
INV_015981,PROD_023,FAC_05,52,23,35
INV_015982,PROD_061,FAC_22,42,19,28
INV_015983,PROD_123,FAC_24,56,12,23
INV_015984,PROD_106,FAC_04,47,19,28
INV_015985,PROD_133,FAC_14,31,21,27
INV_015986,PROD_137,FAC_11,35,21,32
INV_015987,PROD_113,FAC_19,40,16,22
INV_015988,PROD_140,FAC_23,33,12,20
INV_015989,PROD_129,FAC_02,39,11,24
INV_015990,PROD_044,FAC_21,44,18,23
INV_015991,PROD_064,FAC_14,45,17,22
INV_015992,PROD_012,FAC_23,53,10,23
INV_015993,PROD_102,FAC_24,32,13,20
INV_015994,PROD_144,FAC_11,45,22,32
INV_015995,PROD_099,FAC_10,46,20,27
INV_015996,PROD_045,FAC_12,57,20,27
INV_015997,PROD_030,FAC_04,39,14,22
INV_015998,PROD_018,FAC_03,35,20,30
INV_015999,PROD_047,FAC_04,31,11,16
INV_016000,PROD_141,FAC_16,34,13,26
INV_016001,PROD_100,FAC_08,38,16,22
INV_016002,PROD_011,FAC_13,59,17,26
INV_016003,PROD_055,FAC_24,42,22,30
INV_016004,PROD_037,FAC_23,56,18,27
INV_016005,PROD_028,FAC_23,43,12,20
INV_016006,PROD_026,FAC_05,34,12,21
INV_016007,PROD_092,FAC_23,40,23,28
INV_016008,PROD_083,FAC_01,37,15,24
INV_016009,PROD_111,FAC_21,46,20,25
INV_016010,PROD_104,FAC_07,49,14,21
INV_016011,PROD_141,FAC_12,55,23,33
INV_016012,PROD_100,FAC_19,46,24,36
INV_016013,PROD_106,FAC_09,36,21,32
INV_016014,PROD_063,FAC_23,39,23,36
INV_016015,PROD_110,FAC_06,57,20,33
INV_016016,PROD_096,FAC_17,50,21,31
INV_016017,PROD_133,FAC_04,36,20,27
INV_016018,PROD_058,FAC_09,36,11,22
INV_016019,PROD_142,FAC_12,40,10,22
INV_016020,PROD_102,FAC_05,45,24,38
INV_016021,PROD_103,FAC_06,52,10,19
INV_016022,PROD_114,FAC_03,53,22,36
INV_016023,PROD_139,FAC_11,31,10,18
INV_016024,PROD_096,FAC_13,47,12,26
INV_016025,PROD_001,FAC_11,41,18,26
INV_016026,PROD_058,FAC_19,49,23,29
INV_016027,PROD_128,FAC_17,32,19,33
INV_016028,PROD_072,FAC_01,30,24,31
INV_016029,PROD_093,FAC_12,54,23,35
INV_016030,PROD_098,FAC_22,46,18,32
INV_016031,PROD_046,FAC_18,40,15,26
INV_016032,PROD_051,FAC_06,31,11,20
INV_016033,PROD_002,FAC_12,56,20,25
INV_016034,PROD_126,FAC_06,56,16,21
INV_016035,PROD_036,FAC_04,37,14,28
INV_016036,PROD_056,FAC_06,48,18,26
INV_016037,PROD_077,FAC_24,35,15,22
INV_016038,PROD_030,FAC_09,32,16,30
INV_016039,PROD_146,FAC_09,36,21,27
INV_016040,PROD_102,FAC_17,40,23,37
INV_016041,PROD_121,FAC_03,40,19,27
INV_016042,PROD_137,FAC_19,56,16,25
INV_016043,PROD_102,FAC_18,33,20,34
INV_016044,PROD_050,FAC_03,50,23,29
INV_016045,PROD_048,FAC_01,43,20,34
INV_016046,PROD_111,FAC_25,50,19,30
INV_016047,PROD_081,FAC_07,35,24,35
INV_016048,PROD_136,FAC_08,41,14,28
INV_016049,PROD_026,FAC_25,39,11,17
INV_016050,PROD_081,FAC_13,57,17,28
INV_016051,PROD_010,FAC_18,33,18,23
INV_016052,PROD_131,FAC_09,33,20,26
INV_016053,PROD_069,FAC_19,56,22,27
INV_016054,PROD_128,FAC_12,59,10,21
INV_016055,PROD_048,FAC_12,56,19,32
INV_016056,PROD_144,FAC_01,35,10,16
INV_016057,PROD_112,FAC_02,36,20,31
INV_016058,PROD_144,FAC_08,59,12,18
INV_016059,PROD_102,FAC_08,44,12,22
INV_016060,PROD_020,FAC_11,39,22,32
INV_016061,PROD_088,FAC_08,47,12,21
INV_016062,PROD_033,FAC_18,41,11,23
INV_016063,PROD_082,FAC_03,30,17,28
INV_016064,PROD_052,FAC_25,51,21,28
INV_016065,PROD_050,FAC_10,34,20,30
INV_016066,PROD_009,FAC_12,42,13,24
INV_016067,PROD_060,FAC_17,50,18,30
INV_016068,PROD_041,FAC_15,36,23,29
INV_016069,PROD_127,FAC_07,55,24,35
INV_016070,PROD_023,FAC_22,44,24,31
INV_016071,PROD_030,FAC_06,46,14,24
INV_016072,PROD_123,FAC_09,49,24,35
INV_016073,PROD_114,FAC_22,52,19,28
INV_016074,PROD_089,FAC_17,34,14,24
INV_016075,PROD_038,FAC_04,31,21,29
INV_016076,PROD_150,FAC_01,37,14,21
INV_016077,PROD_097,FAC_23,53,20,34
INV_016078,PROD_138,FAC_15,58,21,30
INV_016079,PROD_041,FAC_23,34,13,19
INV_016080,PROD_097,FAC_14,31,11,16
INV_016081,PROD_138,FAC_04,44,17,28
INV_016082,PROD_084,FAC_18,48,11,22
INV_016083,PROD_078,FAC_14,47,23,30
INV_016084,PROD_113,FAC_02,55,17,29
INV_016085,PROD_017,FAC_01,44,16,30
INV_016086,PROD_099,FAC_17,55,14,22
INV_016087,PROD_032,FAC_02,36,20,30
INV_016088,PROD_140,FAC_01,55,14,28
INV_016089,PROD_112,FAC_18,30,16,29
INV_016090,PROD_067,FAC_15,52,11,16
INV_016091,PROD_114,FAC_16,53,15,27
INV_016092,PROD_092,FAC_13,37,14,19
INV_016093,PROD_062,FAC_13,37,16,25
INV_016094,PROD_029,FAC_21,41,10,24
INV_016095,PROD_055,FAC_09,37,16,30
INV_016096,PROD_063,FAC_22,32,23,35
INV_016097,PROD_124,FAC_18,41,16,21
INV_016098,PROD_001,FAC_14,50,12,22
INV_016099,PROD_008,FAC_21,54,21,27
INV_016100,PROD_139,FAC_09,57,16,23
INV_016101,PROD_080,FAC_20,34,12,20
INV_016102,PROD_023,FAC_23,56,13,20
INV_016103,PROD_097,FAC_21,47,15,27
INV_016104,PROD_032,FAC_10,41,15,29
INV_016105,PROD_116,FAC_03,41,16,22
INV_016106,PROD_048,FAC_03,48,23,29
INV_016107,PROD_036,FAC_04,36,19,27
INV_016108,PROD_120,FAC_16,37,20,28
INV_016109,PROD_073,FAC_09,57,12,24
INV_016110,PROD_059,FAC_22,48,10,24
INV_016111,PROD_129,FAC_05,31,16,30
INV_016112,PROD_128,FAC_21,48,11,20
INV_016113,PROD_034,FAC_22,39,16,30
INV_016114,PROD_106,FAC_01,41,17,25
INV_016115,PROD_138,FAC_14,35,20,32
INV_016116,PROD_021,FAC_15,37,13,23
INV_016117,PROD_098,FAC_21,37,10,16
INV_016118,PROD_070,FAC_06,45,14,25
INV_016119,PROD_110,FAC_25,42,13,23
INV_016120,PROD_030,FAC_07,56,13,18
INV_016121,PROD_117,FAC_08,53,13,18
INV_016122,PROD_014,FAC_17,56,21,35
INV_016123,PROD_106,FAC_19,49,15,25
INV_016124,PROD_118,FAC_22,43,17,23
INV_016125,PROD_033,FAC_03,51,15,28
INV_016126,PROD_121,FAC_03,31,10,24
INV_016127,PROD_020,FAC_25,59,18,26
INV_016128,PROD_103,FAC_25,43,16,30
INV_016129,PROD_059,FAC_06,41,20,34
INV_016130,PROD_012,FAC_15,45,17,31
INV_016131,PROD_091,FAC_08,51,10,21
INV_016132,PROD_115,FAC_09,41,11,16
INV_016133,PROD_070,FAC_14,33,23,36
INV_016134,PROD_143,FAC_15,39,24,38
INV_016135,PROD_122,FAC_19,36,23,37
INV_016136,PROD_106,FAC_22,44,19,29
INV_016137,PROD_011,FAC_12,36,23,35
INV_016138,PROD_039,FAC_03,31,17,30
INV_016139,PROD_149,FAC_21,35,23,34
INV_016140,PROD_053,FAC_04,31,10,24
INV_016141,PROD_122,FAC_16,50,21,29
INV_016142,PROD_039,FAC_19,37,17,26
INV_016143,PROD_068,FAC_16,58,16,27
INV_016144,PROD_096,FAC_14,54,13,27
INV_016145,PROD_022,FAC_24,47,17,29
INV_016146,PROD_064,FAC_04,54,11,18
INV_016147,PROD_122,FAC_06,53,20,28
INV_016148,PROD_105,FAC_23,31,20,27
INV_016149,PROD_150,FAC_24,32,10,17
INV_016150,PROD_071,FAC_18,47,14,22
INV_016151,PROD_057,FAC_03,38,24,38
INV_016152,PROD_079,FAC_24,33,21,33
INV_016153,PROD_079,FAC_10,39,12,22
INV_016154,PROD_096,FAC_25,46,18,27
INV_016155,PROD_117,FAC_13,37,22,36
INV_016156,PROD_019,FAC_16,30,24,30
INV_016157,PROD_119,FAC_20,58,16,22
INV_016158,PROD_043,FAC_24,50,14,23
INV_016159,PROD_136,FAC_08,51,18,28
INV_016160,PROD_035,FAC_07,55,23,36
INV_016161,PROD_131,FAC_21,34,23,32
INV_016162,PROD_015,FAC_07,59,18,27
INV_016163,PROD_059,FAC_24,52,19,27
INV_016164,PROD_120,FAC_11,58,13,23
INV_016165,PROD_028,FAC_21,48,21,29
